mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
109583,신동엽)블랙서클하이볼레몬350ml캔,양주와인>하이볼>수입하이볼,양주와인,하이볼,수입하이볼,당일픽업,157,106,175.0,126,14,9,8,0,0,2025-04-11,2025-04-20,4500.0,5,8,175,11.1111,6.3492,3.9683,1.6509
115848,에이스)옥수수브이콘50g,과자>스낵류>전통스낵,과자,스낵류,전통스낵,당일픽업,128,54,174.0,71,37,16,4,0,0,2025-04-11,2025-04-19,1000.0,21,4,174,52.1127,5.6338,29.5775,3.2222
071880,더커진국물떡볶이300g,냉장>냉장간편식>냉장떡볶이,냉장,냉장간편식,냉장떡볶이,당일픽업,136,58,174.0,93,31,12,0,0,0,2025-04-11,2025-04-20,2600.0,19,0,174,33.3333,0.0,20.4301,3.0
132143,농심)새우탕큰사발,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,125,50,174.0,68,40,15,1,1,0,2025-04-11,2025-04-20,1500.0,25,0,174,58.8235,1.4706,36.7647,3.48
105887,롯데)맛장우전주식비빔밥,미반>도시락>도시락,미반,도시락,도시락,교환권,131,77,174.0,104,22,2,3,0,0,2025-04-11,2025-04-20,4500.0,20,3,174,21.1538,2.8846,19.2308,2.2597
105982,그린)맛장우김밥오리지널,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,141,59,173.0,87,32,17,4,1,0,2025-04-11,2025-04-20,3200.0,15,3,173,36.7816,4.5977,17.2414,2.9322
202654,이노엔)티로그복숭아아이스티500,음료>차음료>홍차,음료,차음료,홍차,당일픽업,127,47,172.0,74,37,15,1,0,0,2025-04-11,2025-04-20,2500.0,22,1,172,50.0,1.3514,29.7297,3.6596
112128,롯데)치토스스모크바베큐82g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,132,48,172.0,75,37,17,2,1,0,2025-04-11,2025-04-20,1700.0,20,1,172,49.3333,2.6667,26.6667,3.5833
014383,가득담은5찬도시락,미반>도시락>기타,미반,도시락,기타,사전예약,149,75,170.0,124,17,6,1,1,0,2025-04-11,2025-04-16,5000.0,11,0,170,13.7097,0.8065,8.871,2.2667
108726,빅모짜치즈불고기버거,조리빵>햄버거>햄버거,조리빵,햄버거,햄버거,사전예약,131,58,170.0,95,24,6,5,1,0,2025-04-11,2025-04-20,3500.0,18,4,170,25.2632,5.2632,18.9474,2.931
070124,정식품)베지밀B(병)190ml,유음료>두유>병두유,유음료,두유,병두유,당일픽업,112,50,170.0,69,33,5,4,1,0,2025-04-11,2025-04-20,1800.0,28,3,170,47.8261,5.7971,40.5797,3.4
119548,농심)1M츄파춥스사워벨트55g,과자>젤리류>수입젤리,과자,젤리류,수입젤리,당일픽업,137,66,170.0,98,27,11,1,0,0,2025-04-11,2025-04-20,1800.0,16,1,170,27.551,1.0204,16.3265,2.5758
123593,롯데)리얼소프트햄&에그샌드,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,142,65,169.0,97,27,14,3,1,0,2025-04-11,2025-04-19,2800.0,13,2,169,27.8351,3.0928,13.4021,2.6
111370,롯데)크런키1400,과자>초콜릿>판초콜릿,과자,초콜릿,판초콜릿,당일픽업,114,39,169.0,64,38,11,1,0,0,2025-04-11,2025-04-20,1700.0,27,1,169,59.375,1.5625,42.1875,4.3333
014634,그린)스팸김치볶음밥삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,129,53,169.0,72,37,18,2,0,0,2025-04-11,2025-04-20,1400.0,19,2,169,51.3889,2.7778,26.3889,3.1887
