mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
109166,PB)생생감자칩페퍼솔트60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,교환권,2254,1246,2913.5,1758,387,69,34,5,1,2025-03-01,2025-03-28,1700.0,318,29,2915,22.0137,1.934,18.0887,2.3395
109671,닭가슴살햄듬뿍샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,2180,703,2904.0,1567,420,95,90,8,0,2025-03-01,2025-03-31,3200.0,325,82,2904,26.8028,5.7435,20.7403,4.1309
123766,"모바일금액권 30,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,1708,605,2861.0,1095,576,10,25,2,0,2025-03-01,2025-03-31,30000.0,566,23,2861,52.6027,2.2831,51.6895,4.7289
108364,우진)루첸테 750ml,양주와인>와인>레드,양주와인,와인,레드,당일픽업,2554,826,2836.0,2112,143,23,198,78,0,2025-03-01,2025-03-31,39900.0,120,120,2836,6.7708,9.375,5.6818,3.4334
601347,엔제이)블랙썬더버터22g,과자>초콜릿>바초콜릿,과자,초콜릿,바초콜릿,당일픽업,2584,1853,2807.0,2319,129,46,79,11,0,2025-03-01,2025-03-31,1500.0,83,68,2807,5.5627,3.4066,3.5791,1.5148
124261,맥캘란 12년 셰리오크,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,2308,693,2794.5,1953,223,6,99,22,5,2025-03-17,2025-03-31,139000.0,217,77,2802,11.4183,5.0691,11.1111,4.0433
132168,농심)육개장사발면,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,2004,758,2794.0,1235,564,175,24,6,0,2025-03-01,2025-03-31,1100.0,389,18,2794,45.668,1.9433,31.498,3.686
124534,맛장우맛자랑 부대볶음,미반>도시락>기타,미반,도시락,기타,사전예약,2105,832,2740.0,1565,410,103,25,2,0,2025-03-19,2025-03-31,5500.0,307,23,2740,26.1981,1.5974,19.6166,3.2933
124134,닭강정김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,2125,974,2715.0,1587,382,101,46,9,0,2025-03-01,2025-03-31,3400.0,281,37,2715,24.0706,2.8986,17.7064,2.7875
112645,PB)이비가짬뽕큰컵,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,2058,953,2701.5,1478,410,111,54,4,1,2025-03-01,2025-03-31,3600.0,299,50,2703,27.7402,3.6536,20.23,2.8363
013794,밥먹자얘들아 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,2091,942,2644.0,1636,329,67,49,10,0,2025-03-01,2025-03-31,5000.0,262,39,2644,20.11,2.9951,16.0147,2.8068
124513,우진)루체 21 750ml,양주와인>와인>레드,양주와인,와인,레드,당일픽업,2360,770,2627.5,1899,147,28,200,85,1,2025-03-01,2025-03-31,149000.0,119,115,2629,7.7409,10.5319,6.2665,3.4143
834791,"3월 삼각김밥,김밥 구독",,,,,구독할인,2141,1302,2626.5,1862,232,5,38,3,1,2025-03-05,2025-03-31,2000.0,227,35,2628,12.4597,2.0408,12.1912,2.0184
108473,그린)불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,2091,831,2608.0,1622,291,74,97,7,0,2025-03-01,2025-03-31,3200.0,217,90,2608,17.9408,5.9803,13.3785,3.1384
