mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
108563,비노)콜미레이터러시안잭쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,821,338,1028.0,682,98,7,31,3,0,2025-04-21,2025-04-30,29000.0,91,28,1028,14.3695,4.5455,13.3431,3.0414
109497, 미쓰이)홋카이도우유크림모찌56g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,1150,484,1354.0,938,130,42,36,4,0,2025-04-21,2025-04-30,2400.0,88,32,1354,13.8593,3.838,9.3817,2.7975
013782,New모둠초밥정식,미반>초밥류>초밥,미반,초밥류,초밥,사전예약,800,416,967.0,676,91,9,17,7,0,2025-04-21,2025-04-30,6500.0,82,10,967,13.4615,2.5148,12.1302,2.3245
125382,NCTWISH기획세트,과자>젤리류>국산젤리,과자,젤리류,국산젤리,사전예약,11042,2406,13576.0,9493,1126,13,362,20,28,2025-04-24,2025-04-30,11000.0,1113,342,13618,11.8614,3.8133,11.7244,5.66
109055,G)크라시에유자셔벗140ml,아이스크림>고급>컵,아이스크림,고급,컵,당일픽업,1340,762,1584.0,1115,130,34,58,3,0,2025-04-21,2025-04-30,2800.0,96,55,1584,11.6592,5.2018,8.6099,2.0787
109131,신동엽)생드래프트비어500ml캔,맥주>국산맥주>수제맥주,맥주,국산맥주,수제맥주,당일픽업,1182,500,1401.0,1007,116,15,34,8,2,2025-04-21,2025-04-30,5000.0,101,26,1404,11.5194,3.3764,10.0298,2.808
124530,최강록의간장들기름비빔밥,미반>도시락>기타,미반,도시락,기타,사전예약,1421,920,1681.5,1244,139,14,19,4,1,2025-04-21,2025-04-30,4900.0,125,15,1683,11.1736,1.5273,10.0482,1.8293
124529,롯데)최강록의간장들기름비빔밥,미반>도시락>도시락,미반,도시락,도시락,당일픽업,640,340,704.5,536,55,23,16,7,3,2025-04-21,2025-04-30,4900.0,32,9,709,10.2612,2.9851,5.9701,2.0853
125237,엔시티위시2집미니앨범,미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,581,305,661.0,500,47,10,18,6,0,2025-04-21,2025-04-28,18700.0,37,12,661,9.4,3.6,7.4,2.1672
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,1815,512,2018.0,1658,85,7,59,6,0,2025-04-21,2025-04-30,15500.0,78,53,2018,5.1267,3.5585,4.7045,3.9414
125504,SEVENTEEN 5th Album ‘HAPPY BURSTDAY’ (일반반),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,2081,1844,2160.0,2023,39,1,10,2,6,2025-04-29,2025-04-30,22400.0,38,8,2169,1.9278,0.4943,1.8784,1.1762
123923,신동엽)블랙서클위스키700ml,양주와인>양주>위스키,양주와인,양주,위스키,당일픽업,3072,1175,3117.5,2945,4,0,93,27,3,2025-04-21,2025-04-30,19900.0,4,66,3122,0.1358,3.1579,0.1358,2.657
125340,KBO)롯데자이언츠거인단팥빵100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1407,623,1570.0,1190,0,0,199,18,0,2025-04-25,2025-04-30,1900.0,0,181,1570,0.0,16.7227,0.0,2.5201
192580,4월 와인 구독,,,,,구독할인,1277,763,1291.5,1225,0,0,38,11,3,2025-04-21,2025-04-30,3900.0,0,27,1296,0.0,3.102,0.0,1.6986
