mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
108473,그린)불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,2076,622,2648.0,1497,374,114,78,13,0,2025-05-01,2025-05-31,3200.0,260,65,2648,24.9833,5.2104,17.3681,4.2572
124040,해태)연양갱땅콩맛55g,과자>캔디류>소프트캔디,과자,캔디류,소프트캔디,당일픽업,1868,552,2637.0,1065,575,199,25,4,0,2025-05-01,2025-05-31,900.0,376,21,2637,53.9906,2.3474,35.3052,4.7772
125166,한입쏙!들기름김밥,미반>김밥>트레이김밥,미반,김밥,트레이김밥,사전예약,2067,876,2560.5,1602,324,92,42,6,1,2025-05-01,2025-05-31,3900.0,232,36,2562,20.2247,2.6217,14.4819,2.9247
070012,빙그레)바나나우유240ml,유음료>가공우유>바나나우유,유음료,가공우유,바나나우유,당일픽업,1682,500,2527.0,945,570,151,13,3,0,2025-05-01,2025-05-31,1800.0,419,10,2527,60.3175,1.3757,44.3386,5.054
125504,SEVENTEEN 5th Album ‘HAPPY BURSTDAY’ (일반반),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,1890,913,2504.5,1487,318,17,47,16,5,2025-05-01,2025-05-31,21500.0,301,31,2512,21.3853,3.1607,20.2421,2.7514
125570,요거트구운단호박샐러드165g,미반>샐러드 >채소샐러드 ,미반,샐러드 ,채소샐러드 ,사전예약,1853,761,2466.5,1349,378,84,36,5,1,2025-05-09,2025-05-31,4900.0,294,31,2468,28.0208,2.6686,21.7939,3.2431
117574,PB)누네띠네55g,과자>비스킷류>파이,과자,비스킷류,파이,당일픽업,1732,597,2441.0,948,543,193,35,13,0,2025-05-01,2025-05-31,1500.0,350,22,2441,57.2785,3.692,36.9198,4.0888
201428,칠성)칠성사이다355ml,음료>탄산음료>사이다(소),음료,탄산음료,사이다(소),당일픽업,1669,637,2434.5,1026,496,119,22,5,1,2025-05-01,2025-05-31,2000.0,377,17,2436,48.3431,2.1442,36.7446,3.8242
105367,5월 세븐카페 반값구독,,,,,구독할인,2007,1390,2425.5,1769,206,4,22,3,3,2025-05-01,2025-05-31,5000.0,202,19,2430,11.645,1.2436,11.4189,1.7482
070897,롯데)의성마늘프랑크70g,냉장>냉장간식>소형바,냉장,냉장간식,소형바,당일픽업,1847,760,2417.5,1282,397,123,37,7,1,2025-05-01,2025-05-31,2600.0,274,30,2419,30.9672,2.8861,21.3729,3.1829
125580,PB)자이언츠월드콘160ml,아이스크림>노벨티>콘,아이스크림,노벨티,콘,당일픽업,2117,1281,2406.5,1706,147,38,174,51,1,2025-05-15,2025-05-31,2500.0,109,123,2408,8.6166,10.1993,6.3892,1.8798
062346,PB)오구초코타임200ml,유음료>가공우유>초코우유,유음료,가공우유,초코우유,당일픽업,1721,608,2379.0,1040,487,160,24,10,0,2025-05-01,2025-05-31,1300.0,327,14,2379,46.8269,2.3077,31.4423,3.9128
123934,CJ)맥스봉고소한치즈후랑크65g,냉장>냉장간식>소형바,냉장,냉장간식,소형바,당일픽업,1679,506,2352.0,992,496,167,21,3,0,2025-05-01,2025-05-31,2400.0,329,18,2352,50.0,2.1169,33.1653,4.6482
132167,농심)튀김우동(소컵),면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,1573,433,2351.0,893,527,142,10,1,0,2025-05-01,2025-05-31,1250.0,385,9,2351,59.0146,1.1198,43.1131,5.4296
