mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
123619,홀그레인머스타드닭가슴살김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,2884,1156,3869.5,2018,538,126,188,13,1,2025-03-11,2025-03-20,3500.0,412,175,3871,26.6601,9.3162,20.4163,3.3486
123655,닭가슴살잡곡샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,2189,902,2944.5,1523,400,86,162,17,1,2025-03-11,2025-03-20,3000.0,314,145,2946,26.264,10.6369,20.6172,3.2661
123443,스크램블&불고기덮밥,미반>도시락>기타,미반,도시락,기타,사전예약,806,360,1080.0,579,149,27,44,7,0,2025-03-11,2025-03-20,3900.0,122,37,1080,25.734,7.5993,21.0708,3.0
014387,맛장우전주식비빔밥,미반>도시락>기타,미반,도시락,기타,사전예약,3499,1510,4655.0,2603,668,119,91,16,2,2025-03-11,2025-03-20,4500.0,549,75,4658,25.6627,3.496,21.091,3.0848
123618,렌틸콩유부초밥&에그샐러드,미반>초밥류>유부초밥,미반,초밥류,유부초밥,사전예약,6175,2429,8316.0,4522,1145,187,285,28,8,2025-03-11,2025-03-20,3900.0,958,257,8328,25.3207,6.3025,21.1853,3.4286
124670,SF9화보매거진기획set,과자>젤리류>수입젤리,과자,젤리류,수입젤리,사전예약,1114,295,1544.0,861,213,7,26,3,4,2025-03-11,2025-03-16,25000.0,206,23,1550,24.7387,3.0197,23.9257,5.2542
123600,카스 프레쉬 350ml캔(12입)*전용잔 2개,맥주>수입맥주>캔맥주(소),맥주,수입맥주,캔맥주(소),사전예약,820,335,1128.5,637,157,7,12,0,7,2025-03-11,2025-03-20,19800.0,150,12,1139,24.6468,1.8838,23.5479,3.4
012679,11찬 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,1033,479,1380.0,794,195,25,15,4,0,2025-03-11,2025-03-20,6300.0,170,11,1380,24.5592,1.8892,21.4106,2.881
124136,듬뿍참치유부초밥,미반>초밥류>유부초밥,미반,초밥류,유부초밥,사전예약,791,397,1019.0,587,144,37,20,3,0,2025-03-11,2025-03-20,3500.0,107,17,1019,24.5315,3.4072,18.2283,2.5668
105887,롯데)맛장우맛자랑 전주식비빔밥,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1226,477,1550.0,907,221,69,26,3,0,2025-03-11,2025-03-20,4500.0,152,23,1550,24.366,2.8666,16.7585,3.2495
123556,롯데)밥먹자얘들아,미반>도시락>도시락,미반,도시락,도시락,당일픽업,738,297,871.0,539,129,63,5,2,0,2025-03-11,2025-03-20,5000.0,66,3,871,23.9332,0.9276,12.2449,2.9327
123596,롯데)인가샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,691,332,822.0,512,114,50,11,4,0,2025-03-11,2025-03-20,2800.0,64,7,822,22.2656,2.1484,12.5,2.4759
116939,매콤투움바파스타,미반>푸드 간편식>조리면,미반,푸드 간편식,조리면,사전예약,806,369,986.0,619,125,40,18,4,0,2025-03-11,2025-03-20,4900.0,85,14,986,20.1939,2.9079,13.7318,2.6721
123504,닭가슴살스테이크도시락,미반>도시락>기타,미반,도시락,기타,사전예약,5460,2274,7036.5,4226,851,140,211,27,5,2025-03-11,2025-03-20,6500.0,711,184,7044,20.1372,4.9929,16.8244,3.0976
124390,필리치즈스테이크버거,조리빵>햄버거>햄버거,조리빵,햄버거,햄버거,사전예약,1064,472,1280.0,821,165,60,13,3,2,2025-03-11,2025-03-20,3600.0,105,10,1283,20.0974,1.5834,12.7893,2.7182
013782,New모둠초밥정식,미반>초밥류>초밥,미반,초밥류,초밥,사전예약,1151,577,1435.5,895,177,37,29,12,1,2025-03-11,2025-03-20,6500.0,140,17,1437,19.7765,3.2402,15.6425,2.4905
013794,밥먹자얘들아 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,641,313,809.0,506,99,18,14,4,0,2025-03-11,2025-03-20,5000.0,81,10,809,19.5652,2.7668,16.0079,2.5847
