mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
124531,현대)맛장우맛자랑 직화닭갈비,미반>도시락>도시락,미반,도시락,도시락,당일픽업,2852,1211,3409.0,2235,420,146,37,14,0,2025-04-01,2025-04-30,5500.0,274,23,3409,18.7919,1.6555,12.2595,2.815
124678,KBO)삼립KT위즈빅또리초코바닐라샌드60g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,3309,1194,4463.0,2232,719,178,144,36,0,2025-04-01,2025-04-30,1900.0,541,108,4463,32.2133,6.4516,24.2384,3.7379
192580,무학)드보뀌베D 750ml,양주와인>와인>스파클링(샴페인),양주와인,와인,스파클링(샴페인),당일픽업,3966,1180,4608.5,3478,321,30,110,24,3,2025-04-02,2025-04-30,56000.0,291,86,4613,9.2294,3.1627,8.3669,3.9093
124757,이즐)까까맛교통카드(빼빼로),서비스 상품>일반서비스>교통카드판매,서비스 상품,일반서비스,교통카드판매,당일픽업,1773,1171,2022.5,1528,135,23,65,19,3,2025-04-01,2025-04-30,4000.0,112,46,2027,8.8351,4.2539,7.3298,1.731
124676,KBO)삼립두산베어스곰발바닥꿀빵95g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,3172,1138,4259.0,2137,676,169,151,39,0,2025-04-01,2025-04-30,1900.0,507,112,4259,31.6331,7.066,23.7248,3.7425
124533,롯데)맛장우맛자랑 부대볶음,미반>도시락>도시락,미반,도시락,도시락,당일픽업,2717,1125,3207.0,2142,386,147,32,10,0,2025-04-01,2025-04-30,5500.0,239,22,3207,18.0205,1.4939,11.1578,2.8507
125238,엔시티위시2집미니앨범(6EA),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,1943,1065,2210.0,1676,138,7,80,36,6,2025-04-15,2025-04-28,112200.0,131,44,2219,8.2339,4.7733,7.8162,2.0836
105367,4월 세븐카페 반값구독,,,,,구독할인,1542,1064,1879.5,1349,164,2,22,4,1,2025-04-01,2025-04-30,5000.0,162,18,1881,12.1572,1.6308,12.0089,1.7679
124508,최강록의로스팜에그샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,2374,1063,2831.5,1815,365,148,38,7,1,2025-04-01,2025-04-30,3200.0,217,31,2833,20.1102,2.0937,11.9559,2.6651
124684,KBO)삼립한화이글스핫투움바브레드90g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,2749,1041,3723.0,1830,598,152,140,29,0,2025-04-01,2025-04-30,1900.0,446,111,3723,32.6776,7.6503,24.3716,3.5764
