mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
123101,G)오하요저지우유푸딩115g,디저트>젤리>푸딩,디저트,젤리,푸딩,당일픽업,20032,5937,24783.0,16700,2427,246,560,81,18,2025-03-21,2025-03-31,4000.0,2181,479,24810,14.5329,3.3533,13.0599,4.1789
123094,현대)맛장우 통등심돈까스&김치제육,미반>도시락>도시락,미반,도시락,도시락,당일픽업,704,404,767.0,565,77,47,11,4,0,2025-03-21,2025-03-31,5500.0,30,7,767,13.6283,1.9469,5.3097,1.8985
109362,7찬도시락,미반>도시락>기타,미반,도시락,기타,사전예약,1166,654,1367.0,982,131,34,15,4,0,2025-03-21,2025-03-31,5200.0,97,11,1367,13.3401,1.5275,9.8778,2.0902
109496, 미쓰이)생초콜릿모찌40g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,4047,2116,4766.5,3337,440,128,126,15,1,2025-03-21,2025-03-31,2400.0,312,111,4768,13.1855,3.7758,9.3497,2.2533
107409, G)대파크래커80g,과자>비스킷류>크래커,과자,비스킷류,크래커,당일픽업,901,528,1049.0,743,95,32,28,3,0,2025-03-21,2025-03-31,2500.0,63,25,1049,12.786,3.7685,8.4791,1.9867
834791,"3월 삼각김밥,김밥 구독",,,,,구독할인,638,431,788.5,550,70,0,15,2,1,2025-03-21,2025-03-31,2000.0,70,13,790,12.7273,2.7273,12.7273,1.8329
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,3441,1012,4290.5,2828,352,19,221,18,3,2025-03-21,2025-03-31,15500.0,333,203,4295,12.447,7.8147,11.7751,4.2441
124082,PB)밀크딸기콘170ml,아이스크림>노벨티>콘,아이스크림,노벨티,콘,당일픽업,1089,688,1235.5,927,106,40,15,0,1,2025-03-21,2025-03-31,3200.0,66,15,1237,11.4347,1.6181,7.1197,1.798
105367,3월 세븐카페 반값구독,,,,,구독할인,573,404,690.0,511,58,0,3,1,0,2025-03-21,2025-03-31,5000.0,58,2,690,11.3503,0.5871,11.3503,1.7079
123502,롯데)홀그레인머스타드닭가슴살김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,824,420,996.0,656,73,14,72,9,0,2025-03-21,2025-03-31,3500.0,59,63,996,11.128,10.9756,8.9939,2.3714
123503,롯데)더커진닭가슴살잡곡밥삼각,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,기타주먹밥(더커진삼각),당일픽업,1009,434,1164.5,797,83,30,82,16,1,2025-03-21,2025-03-31,1800.0,53,66,1166,10.4141,10.2886,6.6499,2.6866
123601,롯데)렌틸콩유부초밥&에그샐러드,미반>초밥류>유부초밥,미반,초밥류,유부초밥,당일픽업,1177,520,1345.0,973,90,30,72,12,0,2025-03-21,2025-03-31,3900.0,60,60,1345,9.2497,7.3998,6.1665,2.5865
192098,앙리마티스나디아(화이트),양주와인>와인>화이트,양주와인,와인,화이트,사전예약,649,406,754.5,558,49,8,30,3,1,2025-03-21,2025-03-31,12900.0,41,27,756,8.7814,5.3763,7.3477,1.8621
123500,롯데)닭가슴살스테이크도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,666,312,757.0,549,46,15,47,9,0,2025-03-21,2025-03-31,6500.0,31,38,757,8.3789,8.561,5.6466,2.4263
124340,G)LOOK초콜릿딸기복숭아46g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,772,483,846.0,660,52,25,30,5,0,2025-03-21,2025-03-31,2900.0,27,25,846,7.8788,4.5455,4.0909,1.7516
601347,엔제이)블랙썬더버터22g,과자>초콜릿>바초콜릿,과자,초콜릿,바초콜릿,당일픽업,917,678,999.0,817,45,17,34,4,0,2025-03-21,2025-03-31,1500.0,28,30,999,5.508,4.1616,3.4272,1.4735
192628,3월 위스키 구독,,,,,구독할인,849,641,931.0,789,43,1,10,6,0,2025-03-21,2025-03-31,9900.0,42,4,931,5.4499,1.2674,5.3232,1.4524
124877,토트넘 No.7 마킹 네이비 티셔츠_105,패션잡화>시즌/소품>기타,패션잡화,시즌/소품,기타,사전예약,558,403,612.5,508,27,4,15,3,1,2025-03-28,2025-03-31,55200.0,23,12,614,5.315,2.9528,4.5276,1.5236
105748,지비)귀달베르토750ml,양주와인>와인>레드,양주와인,와인,레드,당일픽업,649,278,676.0,567,17,4,41,20,0,2025-03-21,2025-03-31,74900.0,13,21,676,2.9982,7.231,2.2928,2.4317
124067,박은영)마라마파두부덮밥380g,냉장>냉장간편식>냉장밥,냉장,냉장간편식,냉장밥,당일픽업,645,439,660.0,626,8,3,7,1,0,2025-03-21,2025-03-31,5700.0,5,6,660,1.278,1.1182,0.7987,1.5034
123923,신동엽)블랙서클위스키700ml,양주와인>양주>위스키,양주와인,양주,위스키,당일픽업,12898,3235,13270.5,12249,118,4,398,126,3,2025-03-21,2025-03-31,19900.0,114,272,13275,0.9633,3.2492,0.9307,4.1036
191572,3월 와인 구독,,,,,구독할인,1576,925,1581.0,1505,0,0,48,21,2,2025-03-21,2025-03-31,3900.0,0,27,1584,0.0,3.1894,0.0,1.7124
124230,히비키 하모니,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,1071,601,1164.0,966,0,0,101,4,0,2025-03-21,2025-03-31,148000.0,0,97,1164,0.0,10.4555,0.0,1.9368
123444,와일드 터키 지미 러셀  70주년 릴리즈,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,631,302,641.0,615,0,0,14,2,0,2025-03-21,2025-03-31,79000.0,0,12,641,0.0,2.2764,0.0,2.1225
