mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,920,369,1131.0,599,196,91,23,11,0,2025-05-11,2025-05-20,1100.0,105,12,1131,32.7212,3.8397,17.5292,3.065
150944,빙그레)메로나75ml,아이스크림>노벨티>바,아이스크림,노벨티,바,당일픽업,877,428,1090.0,602,184,79,9,3,0,2025-05-11,2025-05-20,1500.0,105,6,1090,30.5648,1.495,17.4419,2.5467
125570,요거트구운단호박샐러드165g,미반>샐러드 >채소샐러드 ,미반,샐러드 ,채소샐러드 ,사전예약,1449,616,1986.5,1044,317,59,26,2,1,2025-05-12,2025-05-20,4900.0,258,24,1988,30.364,2.4904,24.7126,3.2273
123307,PB)착한콘칩65g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,876,294,1189.0,627,187,41,21,0,0,2025-05-11,2025-05-20,1200.0,146,21,1189,29.8246,3.3493,23.2855,4.0442
125569,케이준치킨너겟샐러드165g,미반>샐러드 >채소샐러드 ,미반,샐러드 ,채소샐러드 ,사전예약,1539,645,2102.5,1109,327,55,38,9,1,2025-05-12,2025-05-20,4900.0,272,29,2104,29.486,3.4265,24.5266,3.262
124674,KBO)삼립기아타이거즈호랑이초코롤85g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,725,343,939.0,525,143,37,14,6,0,2025-05-11,2025-05-20,1900.0,106,8,939,27.2381,2.6667,20.1905,2.7376
014387,맛장우전주식비빔밥,미반>도시락>기타,미반,도시락,기타,사전예약,2926,1160,3953.5,2189,592,95,44,5,1,2025-05-11,2025-05-20,4500.0,497,39,3955,27.0443,2.0101,22.7044,3.4095
124560,PB)박은영셰프의유산슬탕면큰컵,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,1505,610,1827.0,1078,282,123,16,6,0,2025-05-11,2025-05-20,3600.0,159,10,1827,26.1596,1.4842,14.7495,2.9951
107478,롯데)고기(肉)맥시멈도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1095,341,1258.0,767,198,118,9,3,0,2025-05-11,2025-05-20,5500.0,80,6,1258,25.8149,1.1734,10.4302,3.6891
109362,7찬도시락,미반>도시락>기타,미반,도시락,기타,사전예약,717,311,909.0,536,131,36,10,4,0,2025-05-11,2025-05-20,5200.0,95,6,909,24.4403,1.8657,17.7239,2.9228
013794,밥먹자얘들아 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,808,335,1064.0,621,150,24,10,3,0,2025-05-11,2025-05-20,5000.0,126,7,1064,24.1546,1.6103,20.2899,3.1761
124340,G)LOOK초콜릿딸기복숭아46g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,1020,424,1289.0,748,180,56,31,5,0,2025-05-11,2025-05-20,2900.0,124,26,1289,24.0642,4.1444,16.5775,3.0401
105770,시원)후와토로리치생초콜릿40g,디저트>냉동디저트>냉동빵,디저트,냉동디저트,냉동빵,당일픽업,2747,1105,3476.0,2026,485,149,77,10,0,2025-05-11,2025-05-20,3900.0,336,67,3476,23.9388,3.8006,16.5844,3.1457
123397,앙리마티스)와인볼(화이트)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,1063,444,1392.0,772,182,29,61,19,0,2025-05-11,2025-05-20,4500.0,153,42,1392,23.5751,7.9016,19.8187,3.1351
123308,CJ)무항생제1등급계란10입,신선>수축산/계란>계란,신선,수축산/계란,계란,당일픽업,1230,436,1597.0,944,222,46,17,1,0,2025-05-11,2025-05-20,6400.0,176,16,1597,23.5169,1.8008,18.6441,3.6628
105887,롯데)맛장우맛자랑 전주식비빔밥,미반>도시락>도시락,미반,도시락,도시락,당일픽업,2143,665,2570.0,1601,350,142,37,13,0,2025-05-11,2025-05-20,4500.0,208,24,2570,21.8613,2.3111,12.9919,3.8647
123396,앙리마티스)와인볼(레드)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,853,402,1100.5,627,137,29,50,9,1,2025-05-11,2025-05-20,4500.0,108,41,1102,21.8501,7.9745,17.2249,2.7413
125435,KBO)롯데자이언츠씨앗호떡빵97g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,51993,11044,67992.0,39927,8628,865,1871,698,4,2025-05-11,2025-05-20,1900.0,7763,1173,67998,21.6094,4.6861,19.443,6.157
125626,(3EA) SEVENTEEN 5th Album ‘HAPPY BURSTDAY’ (일반반),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,1063,529,1393.5,831,175,10,31,15,1,2025-05-11,2025-05-20,64500.0,165,16,1395,21.059,3.7304,19.8556,2.6371
012679,11찬 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,920,436,1158.0,715,150,30,16,9,0,2025-05-11,2025-05-20,6300.0,120,7,1158,20.979,2.2378,16.7832,2.656
125468,PB)자이언츠육각꼬깔콘고소한맛134g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,19730,5341,26205.0,15126,3170,243,1000,189,2,2025-05-11,2025-05-20,3600.0,2927,811,26208,20.9573,6.6111,19.3508,4.9069
124534,맛장우맛자랑 부대볶음,미반>도시락>기타,미반,도시락,기타,사전예약,728,333,860.0,559,113,49,6,1,0,2025-05-11,2025-05-20,5500.0,64,5,860,20.2147,1.0733,11.449,2.5826
124533,롯데)맛장우맛자랑 부대볶음,미반>도시락>도시락,미반,도시락,도시락,당일픽업,667,252,792.0,515,102,40,7,3,0,2025-05-11,2025-05-20,5500.0,62,4,792,19.8058,1.3592,12.0388,3.1429
191866,5월 와인 구독,,,,,구독할인,2298,1024,3018.0,1890,360,2,32,14,0,2025-05-11,2025-05-20,3900.0,358,18,3018,19.0476,1.6931,18.9418,2.9473
118889,시원)후와토로리치피스타치오40g,디저트>냉동디저트>냉동빵,디저트,냉동디저트,냉동빵,당일픽업,1126,549,1382.0,868,163,50,40,5,0,2025-05-11,2025-05-20,3900.0,113,35,1382,18.7788,4.6083,13.0184,2.5173
123600,카스 프레쉬 350ml캔(12입)*전용잔 2개,맥주>수입맥주>캔맥주(소),맥주,수입맥주,캔맥주(소),사전예약,779,399,991.0,630,117,11,10,3,8,2025-05-14,2025-05-20,19800.0,106,7,1003,18.5714,1.5873,16.8254,2.5138
109496, 미쓰이)생초콜릿모찌40g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,1956,931,2372.0,1528,276,87,56,9,0,2025-05-11,2025-05-20,2400.0,189,47,2372,18.0628,3.6649,12.3691,2.5478
123101,G)오하요저지우유푸딩115g,디저트>젤리>푸딩,디저트,젤리,푸딩,당일픽업,8677,2197,11044.0,6982,1254,148,244,43,6,2025-05-11,2025-05-20,4000.0,1106,201,11053,17.9605,3.4947,15.8407,5.031
108563,비노)콜미레이터러시안잭쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,984,388,1241.5,783,133,17,42,8,1,2025-05-11,2025-05-20,29000.0,116,34,1243,16.986,5.364,14.8148,3.2036
125102,이장우)오일스타알리오올리오,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,836,423,971.0,645,109,50,27,5,0,2025-05-11,2025-05-20,3600.0,59,22,971,16.8992,4.186,9.1473,2.2955
125340,KBO)롯데자이언츠거인단팥빵100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,71336,13517,89068.5,57976,9678,1013,1911,753,5,2025-05-11,2025-05-20,1900.0,8665,1158,89076,16.6931,3.2962,14.9458,6.5899
125326,"5월 삼각김밥,김밥 구독",,,,,구독할인,654,422,838.0,546,91,2,12,3,0,2025-05-11,2025-05-20,2000.0,89,9,838,16.6667,2.1978,16.3004,1.9858
124932,버터치킨카레덮밥,미반>도시락>기타,미반,도시락,기타,사전예약,856,414,1011.0,686,111,41,17,1,0,2025-05-11,2025-05-20,3900.0,70,16,1011,16.1808,2.4781,10.2041,2.442
109131,신동엽)생드래프트비어500ml캔,맥주>국산맥주>수제맥주,맥주,국산맥주,수제맥주,당일픽업,1347,565,1583.5,1084,167,56,31,8,1,2025-05-11,2025-05-20,5000.0,111,23,1585,15.4059,2.8598,10.2399,2.8053
125416,자이언츠)마!비어라500ml캔,맥주>국산맥주>캔맥주(중),맥주,국산맥주,캔맥주(중),당일픽업,984,449,1151.5,718,104,41,92,24,5,2025-05-11,2025-05-20,2800.0,63,68,1159,14.4847,12.8134,8.7744,2.5813
125374,PB)자이언츠피카츄냐냐71g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,11052,4943,12945.5,8893,1269,350,378,161,1,2025-05-11,2025-05-20,2100.0,919,217,12947,14.2697,4.2505,10.334,2.6193
125504,SEVENTEEN 5th Album ‘HAPPY BURSTDAY’ (일반반),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,634,390,775.5,529,74,3,17,8,3,2025-05-11,2025-05-20,21500.0,71,9,780,13.9887,3.2136,13.4216,2.0
125469,PB)자이언츠육각꼬깔콘군옥수수맛134g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,30218,7476,37101.5,24856,3422,272,1305,360,3,2025-05-11,2025-05-20,3600.0,3150,945,37106,13.7673,5.2502,12.673,4.9633
013782,New모둠초밥정식,미반>초밥류>초밥,미반,초밥류,초밥,사전예약,892,498,1041.0,752,93,24,19,4,0,2025-05-11,2025-05-20,6500.0,69,15,1041,12.367,2.5266,9.1755,2.0904
105367,5월 세븐카페 반값구독,,,,,구독할인,616,418,745.5,538,65,3,8,1,1,2025-05-11,2025-05-20,5000.0,62,7,747,12.0818,1.487,11.5242,1.7871
125444,히밥)럭히밥울트라면볶이(4인분),면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,1475,469,1752.5,1235,147,16,54,18,5,2025-05-11,2025-05-20,5000.0,131,36,1760,11.9028,4.3725,10.6073,3.7527
124626,엠즈)39저당커스터드크림롤105g,디저트>냉장베이커리>롤케익,디저트,냉장베이커리,롤케익,당일픽업,658,298,751.0,545,58,24,29,2,0,2025-05-11,2025-05-20,3900.0,34,27,751,10.6422,5.3211,6.2385,2.5201
105742,우진)샤또뽕떼까네19,양주와인>와인>레드,양주와인,와인,레드,당일픽업,1827,575,2121.0,1513,157,14,98,45,0,2025-05-11,2025-05-20,212400.0,143,53,2121,10.3767,6.4772,9.4514,3.6887
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,1863,504,2196.5,1601,163,23,68,7,1,2025-05-11,2025-05-20,15500.0,140,61,2198,10.1811,4.2473,8.7445,4.3611
123629,G)LOOK초콜릿(네가지과일)44g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,1121,667,1264.0,958,97,35,27,4,0,2025-05-11,2025-05-20,2900.0,62,23,1264,10.1253,2.8184,6.4718,1.8951
109497, 미쓰이)홋카이도우유크림모찌56g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,1461,706,1626.0,1224,120,53,53,11,0,2025-05-11,2025-05-20,2400.0,67,42,1626,9.8039,4.3301,5.4739,2.3031
125725,tripleS(트리플에스)-[ASSEMBLE25](Objekt Music Album),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,1445,955,1678.5,1290,116,3,26,9,1,2025-05-13,2025-05-20,6700.0,113,17,1680,8.9922,2.0155,8.7597,1.7592
125580,PB)자이언츠월드콘160ml,아이스크림>노벨티>콘,아이스크림,노벨티,콘,당일픽업,1234,772,1402.0,1005,77,14,106,32,0,2025-05-15,2025-05-20,2500.0,63,74,1402,7.6617,10.5473,6.2687,1.8161
125727,[24EA SET]tripleS(트리플에스)-[ASSEMBLE25](Objekt Music Album),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,707,514,769.0,649,34,3,14,7,0,2025-05-13,2025-05-20,160800.0,31,7,769,5.2388,2.1572,4.7766,1.4961
125161,최강록의진심)지파이,즉석 식품>즉석치킨(삭제예정)>조각류_삭제예정,즉석 식품,즉석치킨(삭제예정),조각류_삭제예정,당일픽업,878,661,941.0,817,41,12,7,1,0,2025-05-11,2025-05-20,3200.0,29,6,941,5.0184,0.8568,3.5496,1.4236
125248,PB)꽃모양얼음컵,즉석음료>얼음>컵얼음,즉석음료,얼음,컵얼음,당일픽업,662,564,695.5,622,19,8,12,0,1,2025-05-11,2025-05-20,1800.0,11,12,697,3.0547,1.9293,1.7685,1.2358
123923,신동엽)블랙서클위스키700ml,양주와인>양주>위스키,양주와인,양주,위스키,당일픽업,2615,996,2657.5,2516,2,0,77,19,1,2025-05-11,2025-05-20,19900.0,2,58,2659,0.0795,3.0604,0.0795,2.6697
125500,김잼작가아이스쿨러백,일용잡화>취미용품>취미용품(구 취미실내),일용잡화,취미용품,취미용품(구 취미실내),사전예약,4039,2957,4061.5,3911,1,20,89,13,5,2025-05-11,2025-05-20,4860.0,-19,76,4069,0.0256,2.2756,-0.4858,1.3761
